CON,SetMass,SetGasScale,SetHighSpeedGasScale,SetGasScaleSpeedThreshold,SetSlipGasScale,SetBrakeScale,SetTopSpeedKmh,SetMaxWheelTurnAngle,SetHighSpeedSteeringDrop,SetTireGrip,SetNormalSteering,SetSlipSteering,SetEBrakeEffect,SetCMOffsetX,SetCMOffsetY,SetCMOffsetZ,SetSuspensionLimit,SetSpringK,SetDamperC,SetSuspensionYOffset,SetHitPoints,SetBurnoutRange,SetMaxSpeedBurstTime,SetDonutTorque,SetSlipSteeringNoEBrake,SetSlipEffectNoEBrake,SetWeebleOffset,SetWheelieRange,SetWheelieOffsetY,SetWheelieOffsetZ,SetShadowAdjustments,SetShininess,SetDriver,SetGamblingOdds,SetHasDoors,SetCharactersVisible,SetIrisTransition,SetAllowSeatSlide,SetHighRoof,SetCharacterScale
Missions/level03/sr3_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.25 -0.1 -0.25 0.0 -0.25 0.0 -0.25 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level03/sr3_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level03/sr3_4th.con,1500.0,5.25,2.0 (default),1.0 (default),6.0,6.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.25 0.1 -0.25 0.0 -0.25 0.0 -0.25 -0.1,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/M1dump.con,1500.0,6.0,2.0 (default),1.0 (default),8.0,10.0,80.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.3 -0.3 0.0 -0.3 0.0 -0.3 0.7,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/M1evade.con,1750.0,9.0,2.0 (default),1.0 (default),10.0,8.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,5.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.15 -0.1 -0.15 0.0 -0.15 0.0 -0.15 -0.15,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/M2chase.con,1500.0,6.0,2.0 (default),1.0 (default),8.0,10.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,300.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.3 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/M3evade.con,1750.0,14.0,2.0 (default),1.0 (default),15.0,8.0,90.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,5.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.2 0.1 -0.2 0.0 -0.2 0.0 -0.2 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/M4race.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,170.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.5,0.7,0.4,0.3,0.0,30.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 0.0 -0.1 0.0 -0.1 0.0 -0.1 -0.1,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/M5chase.con,1500.0,8.0,2.0 (default),1.0 (default),8.0,10.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.2 0.1 -0.2 0.0 -0.2 0.0 -0.2 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/M7dest.con,1500.0,6.0,2.0 (default),1.0 (default),7.0,10.0,80.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.0 0.5 0.0 0.4 0.2 0.6 0.2 -1.6,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/M7evade.con,1750.0,14.0,2.0 (default),1.0 (default),15.0,8.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,5.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.15 -0.1 -0.15 0.0 -0.15 0.0 -0.15 -0.15,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/sr2_1st.con,1500.0,6.0,2.0 (default),1.0 (default),6.0,6.0,150.0,35.0,0.3,30.0,110.0,75.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),75.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/sr2_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.2 0.2 -0.2 0.0 -0.2 0.0 -0.2 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/sr2_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/sr2_4th.con,1500.0,5.25,2.0 (default),1.0 (default),6.0,6.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.0 0.8 0.0 2.0 0.2 2.0 0.2 -0.6,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/sr3_1st.con,1500.0,8.0,2.0 (default),1.0 (default),9.0,6.0,165.0,35.0,0.8,60.0,110.0,75.0,0.35,0.0,-0.3,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),75.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 -0.1 -0.1 0.0 -0.1 0.0 -0.1 0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/sr3_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/sr3_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level04/sr3_4th.con,1500.0,5.25,2.0 (default),1.0 (default),6.0,6.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/BM1dest.con,1500.0,7.5,2.0 (default),1.0 (default),7.0,10.0,120.0,35.0,0.3,30.0,170.0,170.0,0.35,0.0,-0.1,0.4,0.7,0.4,0.3,0.0,2.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.03,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 -0.1 -0.1 0.0 -0.1 0.0 -0.1 0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M1chase.con,4000.0,9.0,2.0 (default),1.0 (default),10.0,12.0,140.0,25.0,0.3,4.0,200.0,200.0,0.35,0.0,-0.6,0.3,0.45,0.4,0.25,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),110.0,0.03,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.0 0.5 0.0 0.4 0.2 0.6 0.2 -1.6,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M2dest.con,1500.0,6.5,2.0 (default),1.0 (default),7.0,10.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,3.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M2evade.con,1500.0,12,2.0 (default),1.0 (default),7.0,10.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.5,0.7,0.4,0.3,0.0,3.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 1.0 -0.1 0.0 -0.1 0.0 -0.1 -1.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M3dump.con,1500.0,6.0,2.0 (default),1.0 (default),8.0,10.0,100.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.2 0.3 -0.2 0.0 -0.2 0.0 -0.2 0.4,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M4chase.con,2000.0,12.0,2.0 (default),1.0 (default),12.0,10.0,160.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.3,0.7,0.4,0.3,0.0,50.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 0.0 -0.1 0.0 -0.1 0.0 -0.1 -0.1,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M5dump.con,3000.0,11.0,2.0 (default),1.0 (default),12.0,10.0,120.0,35.0,0.3,40.0,110.0,65.0,0.35,0.0,-0.75,0.2,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.0 0.8 0.0 2.0 0.2 2.0 0.2 -0.6,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M6dest.con,5000.0,5.0,2.0 (default),1.0 (default),7.0,10.0,80.0,35.0,0.3,30.0,170.0,170.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,12,0.3 (default),1.0 (default),10.0 (default),65.0,0.03,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.05 0.2 0.05 0.0 0.05 0.0 0.05 -0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M7dest.con,1500.0,7.5,2.0 (default),1.0 (default),7.0,10.0,120.0,35.0,0.3,30.0,170.0,170.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,1.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.03,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 -0.9 -0.4 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/M7race.con,1500.0,11.0,2.0 (default),1.0 (default),11.0,6.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/sr2_1st.con,1500.0,9.5,2.0 (default),1.0 (default),10.5,10.0,170.0,30.0,0.6,70.0,110.0,80.0,0.4,0.0,-0.2,0.4,0.6,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/sr2_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,10.0,140.0,30.0,0.5,30.0,110.0,80.0,0.4,0.0,-0.2,0.4,0.6,0.45,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/sr2_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,10.0,130.0,35.0,0.6,30.0,110.0,80.0,0.45,0.0,-0.4,0.8,0.6,0.45,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 -0.3 -0.1 0.5 0.0 0.5 0.0 -0.5,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/sr2_4th.con,1500.0,4.5,2.0 (default),1.0 (default),5.5,10.0,120.0,35.0,0.6,30.0,110.0,80.0,0.45,0.0,-0.5,1.1,0.5,0.55,0.4,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.0 0.3 0.0 0.4 0.0 0.6 0.0 -0.9,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/sr3_1st.con,1500.0,10.5,2.0 (default),1.0 (default),11.5,6.0,170.0,35.0,0.3,70.0,110.0,85.0,0.35,0.0,-0.2,0.2,0.7,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),85.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/sr3_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/sr3_3rd.con,1500.0,7.5,2.0 (default),1.0 (default),7.5,6.0,145.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level05/sr3_4th.con,1500.0,7.5,2.0 (default),1.0 (default),7.5,6.0,145.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/BM1dest.con,1500.0,5.0,2.0 (default),1.0 (default),7.0,10.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 0.0 -0.1 0.0 -0.1 0.0 -0.1 -0.1,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/BM1dest2.con,1500.0,5.0,2.0 (default),1.0 (default),7.0,10.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 0.0 -0.1 0.0 -0.1 0.0 -0.1 0.6,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/M1otto_v.con,3500.0,4.5,2.0 (default),1.0 (default),5.5,5.0,130.0,25.0,0.26,1.93,65.0,50.0,0.3,0.0,-0.05,0.57,0.8,0.35,0.2,-0.3,15.0,0.1,1.2,1.0,45.0,0.15,-0.5,0.15,0.0,-0.7,-0.05 0.7 -0.05 0.0 -0.05 0.0 -0.05 -0.6,0.1,none,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/M2follow.con,2500.0,8.0,2.0 (default),1.0 (default),9.0,14.0,150.0,35.0,0.8,20.0,90.0,75.0,0.4,0.0,-1.0,1.5,0.6,0.6,0.5,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),75.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.0 0.3 0.0 0.4 0.0 0.6 0.0 -0.9,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/M2race.con,1500.0,8.0,2.0 (default),1.0 (default),9.0,15.0,155.0,40.0,0.7,30.0,100.0,75.0,0.5,0.0,-0.2,0.55,0.6,0.5,0.35,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),75.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.25 -0.2 -0.25 0.0 -0.25 0.0 -0.25 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/M3chase.con,1500.0,8.0,2.0 (default),1.0 (default),9.0,15.0,150.0,35.0,0.6,15.0,110.0,80.0,0.35,0.0,-0.3,0.15,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 -0.1 -0.1 0.0 -0.1 0.0 -0.1 0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/M4dump.con,1500.0,6.0,2.0 (default),1.0 (default),8.0,10.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.5,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.0 0.3 0.0 0.4 0.1 0.6 0.1 -1.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/M5dest.con,1500.0,5.0,2.0 (default),1.0 (default),7.0,10.0,100.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.2 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),0.9
Missions/level06/M7race.con,1500.0,9,2.0 (default),1.0 (default),10.0,10.0,180.0,35.0,0.6,10.0,110.0,80.0,0.4,0.0,-0.2,0.45,0.55,0.45,0.3,0.0,50.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.2 0.1 -0.2 0.0 -0.2 0.0 -0.2 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/sr2_1st.con,1500.0,12.0,2.0 (default),1.0 (default),13.0,15.0,160.0,50.0,0.8,60.0,110.0,80.0,0.35,0.0,-0.3,0.5,0.6,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.2 -0.3 0.0 -0.3 0.0 -0.3 0.1,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/sr2_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/sr2_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/sr2_4th.con,1500.0,5.25,2.0 (default),1.0 (default),6.0,6.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/sr3_1st.con,1500.0,12.0,2.0 (default),1.0 (default),13.0,15.0,175.0,50.0,0.8,60.0,110.0,80.0,0.35,0.0,-0.3,0.5,0.6,0.4,0.3,0.0,15.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.2 -0.3 0.0 -0.3 0.0 -0.3 0.1,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/sr3_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/sr3_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level06/sr3_4th.con,1500.0,5.25,2.0 (default),1.0 (default),6.0,6.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level07/M2chase.con,2000.0,8.0,2.0 (default),1.0 (default),9.0,14.0,165.0,35.0,0.8,30.0,110.0,80.0,0.45,0.0,-0.15,0.35,0.55,0.45,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
